Id,Expected
41ed86e58224cb76a67d4dcf9596154e_1,
05b78a91391adc0bb223c4eaf3372eae_0,729064 9 730344 9 731624 9 732904 9 734179 14 735459 14 736739 14 738019 14 739294 19 740574 19 741854 19 743134 19 744409 24 745689 24 746969 24 748249 24 749519 29 750799 29 752079 29 753359 29 754639 24 755919 24 757199 24 758479 24 759754 24 761034 24 762314 24 763594 24 764874 24 766154 24 767434 24 768714 19 769989 24 771269 24 772549 24 773829 24 775109 24 776389 24 777669 24 778949 19 780229 19 781509 19 782789 19 784069 19 785349 19 786629 19 787909 19 789184 24 790464 24 791744 24 793024 24 794304 24 795584 24 796864 24 798144 24 799419 29 800699 29 801979 29 803259 29 804539 29 805819 29 807099 29 808379 29 809654 34 809689 9 809709 19 809729 19 810934 34 810969 9 810989 19 811009 19 812214 34 812249 9 812269 19 812289 19 813494 34 813529 9 813549 19 813569 19 814774 34 814809 9 814829 19 814849 19 816054 34 816089 9 816109 19 816129 19 817334 34 817369 9 817389 19 817409 19 818614 34 818659 59 819894 34 819939 59 821174 34 821219 59 822454 34 822499 59 823734 34 823779 59 825014 34 825059 59 826294 34 826339 59 827574 34 827619 59 828854 34 828899 59 830134 34 830179 59 831414 34 831459 59 832694 34 832739 59 833974 34 834019 59 835254 34 835299 59 836534 34 836579 59 837814 34 837859 59 839089 39 839144 54 840369 39 840424 54 841649 39 841704 54 842929 39 842984 54 844209 39 844264 54 845489 39 845544 54 846769 39 846824 54 848049 39 848104 54 849334 34 849389 49 850614 34 850669 49 851894 34 851949 49 853174 34 853229 49 854454 34 854509 49 855734 34 855789 49 857014 34 857069 49 858294 34 858354 54 859574 34 859634 54 860854 34 860914 54 862134 34 862194 54 863419 29 863474 54 864699 29 864754 54 865979 29 866034 54 867259 29 867314 54 868539 39 868599 49 869819 39 869879 49 871099 39 871159 49 872379 39 872439 49 873659 39 873719 49 874939 39 874999 49 876219 39 876279 49 877499 39 877559 49 878784 34 878834 54 880064 34 880114 54 881344 34 881394 54 882624 34 882674 54 883904 34 883954 54 885184 34 885234 54 886464 34 886514 54 887744 34 887794 54 889029 29 889079 44 890309 29 890359 44 891589 29 891639 44 892869 29 892919 44 894149 29 894199 44 895429 29 895479 44 896709 29 896759 44 897989 29 898039 44 899269 29 899329 29 900549 29 900609 29 901829 29 901889 29 903114 24 903169 29 904394 24 904449 29 905674 24 905729 29 906954 24 907009 29 908239 19 908259 9 909519 19 909539 9 910799 19 910819 9 912079 19 912099 9 913359 19 913379 9 914639 19 914659 9 915919 19 915939 9 917199 19 917219 9
05b78a91391adc0bb223c4eaf3372eae_1,704764 19 704784 9 706044 19 706064 9 707324 19 707344 9 708604 19 708624 9 709884 19 709904 9 711164 19 711184 9 712444 19 712464 9 713724 19 713744 9 714984 39 715024 9 715034 9 716264 39 716304 9 716314 9 717544 39 717584 9 717594 9 718824 39 718864 9 718874 9 720104 39 720144 9 720154 9 721384 39 721424 9 721434 9 722664 39 722704 9 722714 9 723946 37 723984 9 723996 5 725224 39 725264 9 725274 9 725284 9 726504 39 726544 9 726554 9 726564 9 727784 39 727824 9 727834 9 727844 9 729064 29 729094 9 729104 9 729114 9 729124 9 730344 29 730374 9 730384 9 730394 9 730404 9 731624 29 731654 9 731664 9 731674 9 731684 9 732904 29 732934 9 732944 9 732954 9 732964 9 734174 9 734184 39 734224 9 734234 9 734244 9 734254 9 735454 9 735464 39 735504 9 735514 9 735524 9 735534 9 736734 9 736744 39 736784 9 736794 9 736804 9 736814 9 738014 9 738024 39 738064 9 738074 9 738084 9 738094 9 739294 9 739304 39 739344 9 739354 9 739364 9 739374 9 740574 9 740584 39 740624 9 740634 9 740644 9 740654 9 741854 9 741864 39 741904 9 741914 9 741924 9 741934 9 743134 9 743144 39 743184 9 743194 9 743204 9 743214 9 744404 9 744414 9 744424 29 744454 9 744464 9 744474 9 744484 9 744494 9 745684 9 745694 9 745704 29 745734 9 745744 9 745754 9 745764 9 745774 9 746964 9 746974 9 746984 29 747014 9 747024 9 747034 9 747044 9 747054 9 748244 9 748254 9 748264 29 748294 9 748304 9 748314 9 748324 9 748334 9 749524 9 749534 39 749574 9 749584 9 749594 9 749604 9 749614 9 750804 9 750814 39 750854 9 750864 9 750874 9 750884 9 750894 9 752084 9 752094 39 752134 9 752144 9 752154 9 752164 9 752174 9 753364 9 753374 39 753414 9 753424 9 753434 9 753444 9 753454 9 754649 44 754694 9 754704 9 754714 9 754724 9 754734 9 754744 9 755929 44 755974 9 755984 9 755994 9 756004 9 756014 9 756024 9 757209 44 757254 9 757264 9 757274 9 757284 9 757294 9 757304 9 758489 44 758534 9 758544 9 758554 9 758564 9 758574 9 758584 9 759769 44 759814 9 759824 9 759834 9 759844 9 759854 9 759864 9 761049 44 761094 9 761104 9 761114 9 761124 9 761134 9 761144 9 762329 44 762374 9 762384 9 762394 9 762404 9 762414 9 762424 9 763609 44 763654 9 763664 9 763674 9 763684 9 763694 9 763704 9 764889 24 764914 9 764924 9 764934 9 764944 9 764954 9 764964 9 764974 9 764984 9 766169 24 766194 9 766204 9 766214 9 766224 9 766234 9 766244 9 766254 9 766264 9 767449 24 767474 9 767484 9 767494 9 767504 9 767514 9 767524 9 767534 9 767544 9 768729 24 768754 9 768764 9 768774 9 768784 9 768794 9 768804 9 768814 9 768824 9 770009 24 770034 9 770044 9 770054 9 770064 9 770074 9 770084 9 770094 9 770104 9 771289 24 771314 9 771324 9 771334 9 771344 9 771354 9 771364 9 771374 9 771384 9 772569 24 772594 9 772604 9 772614 9 772624 9 772634 9 772644 9 772654 9 772664 9 773844 29 773874 9 773884 9 773894 9 773904 9 773914 9 773924 9 773934 9 773944 9 775124 29 775154 9 775164 9 775174 9 775184 9 775194 9 775204 9 775214 9 775224 9 776404 29 776434 9 776444 9 776454 9 776464 9 776474 9 776484 9 776494 9 776504 9 777684 29 777714 9 777724 9 777734 9 777744 9 777754 9 777764 9 777774 9 777784 9 778964 29 778994 9 779004 9 779014 9 779024 9 779034 9 779044 9 779054 9 779064 9 780244 29 780274 9 780284 9 780294 9 780304 9 780314 9 780324 9 780334 9 780344 9 781524 29 781554 9 781564 9 781574 9 781584 9 781594 9 781604 9 781614 9 781624 9 782804 29 782834 9 782844 9 782854 9 782864 9 782874 9 782884 9 782894 9 782904 9 784064 9 784084 29 784114 9 784124 9 784134 9 784144 9 784154 9 784164 9 784174 9 784184 9 785344 9 785364 29 785394 9 785404 9 785414 9 785424 9 785434 9 785444 9 785454 9 785464 9 786624 9 786644 29 786674 9 786684 9 786694 9 786704 9 786714 9 786724 9 786734 9 786744 9 787904 9 787924 29 787954 9 787964 9 787974 9 787984 9 787994 9 788004 9 788014 9 788024 9 789184 9 789204 29 789234 9 789244 9 789254 9 789264 9 789274 9 789284 9 789294 9 789304 9 790464 9 790484 29 790514 9 790524 9 790534 9 790544 9 790554 9 790564 9 790574 9 790584 9 791744 9 791764 29 791794 9 791804 9 791814 9 791824 9 791834 9 791844 9 791854 9 791864 9 793024 9 793044 29 793074 9 793084 9 793094 9 793104 9 793114 9 793124 9 793134 9 793144 9 794319 54 794374 9 794384 9 794394 9 794404 9 794414 9 795599 54 795654 9 795664 9 795674 9 795684 9 795694 9 796879 54 796934 9 796944 9 796954 9 796964 9 796974 9 798159 54 798214 9 798224 9 798234 9 798244 9 798254 9 799439 54 799494 9 799504 9 799514 9 799524 9 799534 9 800719 54 800774 9 800784 9 800794 9 800804 9 800814 9 801999 54 802054 9 802064 9 802074 9 802084 9 802094 9 803279 54 803334 9 803344 9 803354 9 803364 9 803374 9 804564 79 804644 9 805844 79 805924 9 807124 79 807204 9 808404 79 808484 9 809684 79 809764 9 810964 79 811044 9 812244 79 812324 9 813524 37 813564 9 813584 19 813606 5 813616 5 814804 39 814844 9 814864 19 814884 9 814894 9 816084 39 816124 9 816144 19 816164 9 816174 9 817364 39 817404 9 817424 19 817444 9 817454 9 818644 39 818684 9 818704 19 818724 9 818734 9 819924 39 819964 9 819984 19 820004 9 820014 9 821204 39 821244 9 821264 19 821284 9 821294 9 822484 39 822524 9 822544 19 822564 9 822574 9 823759 34 823794 9 823824 9 823834 19 823854 9 825039 34 825074 9 825104 9 825114 19 825134 9 826319 34 826354 9 826384 9 826394 19 826414 9 827599 34 827634 9 827664 9 827674 19 827694 9 828879 34 828914 9 828944 9 828954 19 828974 9 830159 34 830194 9 830224 9 830234 19 830254 9 831439 34 831474 9 831504 9 831514 19 831534 9 832719 34 832754 9 832784 9 832794 19 832814 9 833994 39 834069 14 834084 9 834094 9 835274 39 835349 14 835364 9 835374 9 836554 39 836629 14 836644 9 836654 9 837834 39 837909 14 837924 9 837934 9 839114 39 839189 14 839204 9 839214 9 840394 39 840469 14 840484 9 840494 9 841674 39 841749 14 841764 9 841774 9 842954 39 843029 14 843044 9 843054 9 844234 39 844274 9 844314 19 845514 39 845554 9 845594 19 846794 39 846834 9 846874 19 848074 39 848114 9 848154 19 849354 39 849394 9 849434 19 850634 39 850674 9 850714 19 851914 39 851954 9 851994 19 853194 39 853234 9 853274 19 854479 44 854549 24 855759 44 855829 24 857039 44 857109 24 858319 44 858389 24 859599 44 859669 24 860879 44 860949 24 862159 44 862229 24 863444 39 863484 9 863514 19 864724 39 864764 9 864794 19 866004 39 866044 9 866074 19 867284 39 867324 9 867354 19 868564 39 868604 9 868634 19 869844 39 869884 9 869914 19 871124 39 871164 9 871194 19 872404 39 872444 9 872474 19 873684 39 873759 9 874964 39 875039 9 876244 39 876319 9 877524 39 877599 9 878804 39 878879 9 880084 39 880159 9 881364 39 881439 9 882644 39 882719 9 883924 39 883964 9 883994 9 885204 39 885244 9 885274 9 886484 39 886524 9 886554 9 887764 39 887804 9 887834 9 889044 39 889084 9 889114 9 890324 39 890364 9 890394 9 891604 39 891644 9 891674 9 892884 39 892924 9 892954 9 894164 49 894214 9 894224 9 894234 9 895444 49 895494 9 895504 9 895514 9 896724 49 896774 9 896784 9 896794 9 898004 49 898054 9 898064 9 898074 9 899284 49 899334 9 899344 9 899354 9 900564 49 900614 9 900624 9 900634 9 901844 49 901894 9 901904 9 901914 9 903124 69 904404 69 905684 69 906964 69 908244 69 909524 69 910804 69 912084 69 913364 29 913394 9 913404 9 913414 9 914644 29 914674 9 914684 9 914694 9 915924 29 915954 9 915964 9 915974 9 917204 29 917234 9 917244 9 917254 9 918484 29 918514 9 918524 9 919764 29 919794 9 919804 9 921044 29 921074 9 921084 9 922324 29 922354 9 922364 9 923604 9 923614 9 923624 9 923634 9 924884 9 924894 9 924904 9 924914 9 926164 9 926174 9 926184 9 926194 9 927444 9 927454 9 927464 9 927474 9 928734 9 928744 9 928754 9 930014 9 930024 9 930034 9 931294 9 931304 9 931314 9 932574 9 932584 9 932594 9
e8bfb905b78a91391adc0bb223c4eaf3_0,385719 39 386999 39 388279 39 389559 39 390834 44 392114 44 393394 44 394674 44 395949 54 397229 54 398509 54 399789 54 401064 59 402344 59 403624 59 404904 59 406179 69 407459 69 408739 69 410019 69 411294 74 412574 74 413854 74 415134 74 416414 74 417694 74 418974 74 420249 79 421529 79 422809 79 424089 79 425369 84 426649 84 427929 84 429209 84 430489 84 431769 84 433049 84 434329 84 435604 94 436884 94 438164 94 439444 94 440724 94 442004 94 443284 94 444564 94 445844 94 447124 94 448404 94 449684 94 450964 99 452244 99 453524 99 454804 99 456084 104 457364 104 458644 104 459924 104 461204 109 462484 109 463764 109 465044 109 466324 109 467604 109 468884 109 470164 109 471444 109 472724 109 474004 109 475284 114 476564 114 477844 114 479124 114 480404 119 481684 119 482964 119 484244 119 485524 119 486804 119 488084 119 489364 119 490649 119 491929 119 493209 119 494489 119 495769 119 497049 119 498329 119 499609 119 500894 114 502174 114 503454 114 504734 114 506014 114 507294 114 508574 114 509859 114 511139 114 512419 114 513699 114 514979 114 516259 114 517539 114 518819 114 520099 114 521379 114 522659 114 523939 114 525219 114 526499 114 527779 114 529059 114 530344 109 531624 109 532904 109 534184 109 535464 109 536744 109 538024 109 539304 109 540589 99 541869 99 543149 99 544429 99 545709 99 546989 99 548269 99 549554 89 550834 89 552114 89 553394 89 554674 89 555954 89 557234 89 558514 89 559804 79 561084 79 562364 79 563644 79 564929 69 566209 69 567489 69 568769 69 570064 44 571344 44 572624 44 573904 44 575209 9 576489 9 577769 9 579049 9
e8bfb905b78a91391adc0bb223c4eaf3_1,445934 9 447214 9 448494 9 449774 9 451054 9 452334 9 453614 9 454894 9 456184 9 457464 9 458744 9 460024 9 461304 9 462584 9 463864 9 475394 9 476674 9 477954 9 479234 9 480514 9 481794 9 483074 9 484354 9 485634 14 486914 14 488194 14 489474 14 490754 14 492034 14 493314 14 494594 14 495879 9 497159 9 498439 9 499719 9 500999 9 502279 9 503559 9 506124 9 507404 9 508684 9 509964 9 511244 9 512524 9 513804 9 515084 9 516364 9 517644 9 518924 9 520204 9 521484 9 522764 9 524044 9 525324 9 526604 9 527884 9 529164 9 530444 9 531724 9 533004 9 534284 9 535564 9 536844 9 538124 9 539404 9 540684 9 541964 9 543244 9 544524 9
fb905b78a91391adc0bb223c4eaf3372_0,396334 24 397614 24 398894 24 400174 24 401449 44 402729 44 404009 44 405289 44 406564 64 407844 64 409124 64 410404 64 411684 74 412964 74 414244 74 415524 74 416794 94 418074 94 419354 94 420629 109 421909 109 423189 109 424469 109 425744 119 427024 119 428304 119 429584 119 430859 129 432139 129 433419 129 434699 129 435974 139 437254 139 438534 139 439814 139 441094 139 442374 139 443654 139 444934 139 446214 144 447494 144 448774 144 450054 144 451329 154 452609 154 453889 154 455169 154 456449 159 457729 159 459009 159 460289 159 461569 159 462849 159 464129 159 465404 169 466684 169 467964 169 469244 169 470524 169 471804 169 473084 169 474364 169 475644 174 476924 174 478204 174 479484 174 480759 179 482039 179 483319 179 484599 179 485879 179 487159 179 488439 179 489719 179 490999 179 492279 179 493559 179 494839 179 496114 189 497394 189 498674 189 499954 189 501229 194 502509 194 503789 194 505069 194 506344 199 507624 199 508904 199 510179 209 511459 209 512739 209 514019 209 515294 214 516574 214 517854 214 519134 214 520409 219 521689 219 522969 219 524249 219 525529 219 526809 219 528089 219 529369 219 530644 224 531924 224 533204 224 534484 224 535764 224 537044 224 538324 224 539604 224 540884 224 542164 224 543444 224 544724 224 545999 229 547279 229 548559 229 549839 229 551119 229 552399 229 553679 229 554954 234 556234 234 557514 234 558794 234 560074 234 561354 234 562634 234 563914 234 565194 234 566474 234 567754 234 569034 234 570314 234 571594 234 572874 234 574154 234 575434 234 576714 234 577994 234 579274 234 580554 234 581834 234 583114 234 584394 234 585674 234 586954 234 588234 234 589514 234 590789 239 592069 239 593349 239 594629 239 595909 239 597189 239 598469 239 599754 229 601034 229 602314 229 603594 229 604874 229 606154 229 607434 229 608714 229 609994 229 611274 229 612554 229 613834 229 615114 229 616394 229 617674 229 618954 229 620234 224 621514 224 622794 224 624074 224 625354 224 626634 224 627914 224 629194 224 630479 214 631759 214 633039 214 634319 214 635599 214 636879 214 638159 214 639444 209 640724 209 642004 209 643284 209 644564 204 645844 204 647124 204 648404 204 649689 194 650969 194 652249 194 653529 194 654809 194 656089 194 657369 194 658649 194 659934 179 661214 179 662494 179 663774 179 665054 179 666334 179 667614 179 668894 179 670179 164 671459 164 672739 164 674019 164 675304 154 676584 154 677864 154 679145 152 680429 144 681709 144 682989 144 684269 139 685549 139 686829 139 688109 139 689394 129 690674 129 691954 129 693234 129 694519 119 695799 119 697079 119 698359 119 699649 104 700929 104 702209 104 703489 104 704774 94 706054 94 707334 94 708614 94 709904 74 711184 74 712464 74 713744 74 715034 59 716314 59 717594 59 718874 59 720164 39 721444 39 722724 39 724006 35
fb905b78a91391adc0bb223c4eaf3372_1,
6240619ebebe9e9c9d00a4262b4fe4a5_0,475439 9 476719 9 477999 9 479279 9 480544 34 481824 34 483104 34 484384 34 485659 49 486939 49 488219 49 489499 49 490769 59 492049 59 493329 59 494609 59 495889 64 497169 64 498449 64 499729 64 500999 74 502279 74 503559 74 504839 74 506114 84 507394 84 508674 84 509949 89 511229 89 512509 89 513789 89 515069 94 516349 94 517629 94 518909 94 520184 99 521464 99 522744 99 524024 99 525304 99 526584 99 527864 99 529144 99 530424 99 531704 99 532984 99 534264 99 535544 99 536824 99 538104 99 539384 99 540659 104 541939 104 543219 104 544499 104 545779 104 547059 104 548339 104 549616 107 550894 109 552174 109 553454 109 554729 114 556009 114 557289 114 558569 114 559849 114 561129 114 562409 114 563689 114 564969 114 566249 114 567529 114 568809 114 570089 114 571369 114 572649 114 573929 114 575214 109 576494 109 577774 109 579054 109 580334 109 581614 109 582894 109 584174 109 585454 104 586734 104 588014 104 589294 104 590579 99 591859 99 593139 99 594419 99 595699 99 596979 99 598259 99 599539 94 600819 94 602099 94 603379 94 604659 94 605939 94 607219 94 608499 94 609784 84 611064 84 612344 84 613624 84 614904 84 616184 84 617464 84 618744 84 620029 79 621309 79 622589 79 623869 79 625149 74 626429 74 627709 74 628989 74 630269 69 631549 69 632829 69 634109 69 635389 69 636669 69 637949 69 639234 59 640514 59 641794 59 643074 59 644359 49 645639 49 646919 49 648199 49 649479 39 650759 39 652039 39 653319 39 654604 29 655884 29 657164 29 658444 29
6240619ebebe9e9c9d00a4262b4fe4a5_1,475434 9 475444 9 476714 9 476724 9 477994 9 478004 9 479274 9 479284 9 480554 9 480564 9 481834 9 481844 9 483114 9 483124 9 484394 9 484404 9 485654 9 486934 9 488214 9 489494 9 490774 9 492054 9 493334 9 494614 9 495884 9 497164 9 498444 9 499724 9 501004 9 502284 9 503564 9 525304 9 526584 9 527864 9 529144 9 530424 9 531704 9 532984 9 534264 9 545774 9 547054 9 548334 9 549614 9 550894 9 552174 9 553454 9 585454 9 586734 9 588014 9 589294 9 590574 9 591854 9 593134 9 594415 17 595694 19 596974 19 598254 19 599534 19 600814 19 602094 19 603374 19 604654 19 605934 19 607214 19 608494 19 609774 19 611054 19 612334 19 613614 19 614904 9 616184 9 617464 9 618744 9 620024 9 621304 9 622584 9 623864 9 625144 9 626424 9 627704 9 628984 9 630264 9 631544 9 632824 9 634104 9 635389 9 636669 9 637949 9 639229 14 640509 14 641789 14 643069 14 644354 9 644364 9 644374 9 645634 9 645644 9 645654 9 646914 9 646924 9 646934 9 648194 9 648204 9 648214 9 649484 9 649494 9 650764 9 650774 9 652044 9 652054 9 653324 9 653334 9 654604 9 655884 9 657164 9 658444 9 659724 9 661004 9 662284 9 663564 9
314fe384eb2ba3adfda6c1899fdc9837_0,296559 69 297839 69 299119 69 300399 69 301669 94 302949 94 304229 94 305509 94 306779 114 308059 114 309339 114 310619 114 311894 129 313174 129 314454 129 315734 129 317004 154 318284 154 319564 154 320844 154 322119 164 323399 164 324679 164 325959 164 327234 179 328514 179 329794 179 331074 183 332354 184 333634 184 334914 184 336189 194 337469 194 338749 194 340029 194 341304 204 342584 204 343864 204 345144 204 346424 204 347704 204 348984 204 350264 204 351539 214 352819 214 354099 214 355379 214 356654 224 357934 224 359214 224 360494 224 361774 229 363054 229 364334 229 365614 229 366889 234 368169 234 369449 234 370729 234 372009 239 373289 239 374569 239 375844 244 377124 244 378404 244 379684 244 380964 249 382244 249 383524 249 384804 249 386079 259 387359 259 388639 259 389919 259 391199 259 392479 259 393759 259 395039 259 396314 264 397594 264 398874 264 400154 264 401434 269 402714 269 403994 269 405274 269 406554 274 407834 274 409114 274 410394 274 411669 279 412949 279 414229 279 415509 279 416789 279 418069 279 419349 279 420624 289 421904 289 423184 289 424464 289 425744 289 427024 289 428304 289 429584 289 430859 294 432139 294 433419 294 434699 294 435979 299 437259 299 438539 299 439819 299 441099 299 442379 299 443659 299 444939 299 446214 304 447494 304 448774 304 450054 304 451334 304 452614 304 453894 304 455174 304 456454 304 457734 304 459014 304 460294 304 461569 314 462849 314 464129 314 465409 314 466689 314 467969 314 469249 314 470529 314 471809 314 473089 314 474369 314 475649 314 476929 314 478209 314 479489 314 480769 314 482049 314 483329 314 484609 314 485889 314 487169 314 488449 314 489729 314 491014 309 492294 309 493574 309 494854 309 496134 309 497414 309 498694 309 499974 309 501254 309 502534 309 503814 309 505094 309 506374 309 507654 309 508934 309 510214 309 511494 309 512774 309 514054 309 515334 304 516614 304 517894 304 519174 304 520454 304 521734 304 523014 304 524294 304 525574 304 526854 304 528134 304 529414 304 530694 304 531974 304 533254 304 534534 304 535814 299 537094 299 538374 299 539654 299 540939 294 542219 294 543499 294 544779 294 546059 289 547339 289 548619 289 549899 284 551179 284 552459 284 553739 284 555019 284 556299 284 557579 284 558859 284 560144 274 561424 274 562704 274 563984 274 565264 269 566544 269 567824 269 569104 269 570384 264 571664 264 572944 264 574224 264 575509 254 576789 254 578069 254 579349 254 580629 249 581909 249 583189 249 584469 249 585754 239 587034 239 588314 239 589594 239 590879 229 592159 229 593439 229 594719 224 595999 224 597279 224 598559 224 599844 209 601124 209 602404 209 603684 209 604969 199 606249 199 607529 199 608809 199 610094 184 611374 184 612654 184 613934 184 615214 179 616494 179 617774 179 619054 179 620344 159 621624 159 622904 159 624184 159 625464 154 626744 154 628024 154 629304 154 630594 134 631874 134 633154 134 634434 134 635724 109 637004 109 638284 109
314fe384eb2ba3adfda6c1899fdc9837_1,
27738677a6b1f2c6d40b3bbba8f6c704_0,246019 29 246049 9 247299 29 247329 9 248579 29 248609 9 249859 29 249889 9 251134 44 252414 44 253694 44 254974 44 256254 44 257534 44 258814 44 260094 44 261379 39 262659 39 263939 39 265219 39 266499 39 267779 39 269059 39 270339 39 271624 29 272904 29 274184 29 275464 29 276749 24 278029 24 279309 24 280589 24 281874 19 283154 19 284434 19 495979 39 497259 39 498539 39 499819 39 501094 59 502374 59 503654 59 504934 59 506204 84 507484 84 508764 84 510039 94 511319 94 512599 94 513879 94 515154 104 516434 104 517714 104 518994 104 520269 114 521549 114 522829 114 524109 114 525379 129 526659 129 527939 129 529219 129 530499 134 531779 134 533059 134 534339 134 535609 149 536889 149 538169 149 539449 149 540724 154 542004 154 543284 154 544564 154 545839 164 547119 164 548399 164 549671 172 550949 174 552229 174 553509 174 554779 184 556059 184 557339 184 558619 184 559894 189 561174 189 562454 189 563734 189 565009 199 566289 199 567569 199 568849 199 570119 209 571399 209 572679 209 573959 209 575234 214 576514 214 577794 214 579074 214 580349 219 581629 219 582909 219 584189 219 585464 224 586744 224 588024 224 589304 224 590579 229 591859 229 593139 229 594415 233 595694 234 596974 234 598254 234 599534 239 600814 239 602094 239 603374 239 604649 244 605929 244 607209 244 608489 244 609769 244 611049 244 612329 244 613609 244 614889 249 616169 249 617449 249 618729 249 620009 249 621289 249 622569 249 623849 249 625129 254 626409 254 627689 254 628969 254 630249 254 631529 254 632809 254 634089 254 635369 254 636649 254 637929 254 639209 254 640489 254 641769 254 643049 254 644329 254 645609 254 646889 254 648169 254 649454 249 650734 249 652014 249 653294 249 654574 249 655854 249 657134 249 658414 249 659699 244 660979 244 662259 244 663539 244 664824 239 666104 239 667384 239 668664 239 669954 229 671234 229 672514 229 673794 229 675074 79 675164 134 676354 79 676444 134 677634 79 677724 134 678915 77 679005 133 680204 49 680299 119 681484 49 681579 119 682764 49 682859 119 684049 34 684144 109 685329 34 685424 109 686609 34 686704 109 687889 34 687984 109 689279 89 690559 89 691839 89 693119 89 694439 44 695719 44 696999 44 698279 44 699569 29 700849 29 702129 29 703409 29 839024 19 840304 19 841584 19 842864 19 844129 49 845409 49 846689 49 847969 49 849244 59 850524 59 851804 59 853084 59 854364 64 855644 64 856924 64 858219 54 859499 54 860779 54 862059 54 863339 59 864619 59 865899 59 867179 59 868469 9 868479 39 869749 9 869759 39 871029 9 871039 39 872309 9 872319 39 873589 9 873599 44 874869 9 874879 44 876149 9 876159 44 877429 9 877439 44 878709 9 878719 44 879989 9 879999 44 881269 9 881279 44 882549 9 882559 44 883829 9 883839 49 885109 9 885119 49 886389 9 886399 49 887669 9 887679 49 888949 59 890229 59 891509 59 892789 59 894069 59 895349 59 896629 59 897909 59 899179 69 900459 69 901739 69 903019 34 903054 34 904299 34 904334 34 905579 34 905614 34 906859 34 906894 34 908134 74 909414 74 910694 74 911974 74 913254 69 914534 69 915814 69 917094 69 918399 44 919679 44 920959 44 922239 44 923524 39 924804 39 926084 39 927364 39 928649 29 929929 29 931209 29 932489 29 933769 29 935049 29 936329 29 937609 29 938904 9 940184 9 941464 9 942745 7
27738677a6b1f2c6d40b3bbba8f6c704_1,854354 29 854384 9 855634 29 855664 9 856914 29 856944 9 858194 29 858224 9 859474 29 859504 9 860754 29 860784 9 862034 29 862064 9 863314 39 863354 9 863364 9 864594 39 864634 9 864644 9 865874 39 865914 9 865924 9 867154 39 867194 9 867204 9 868434 39 868474 9 868484 9 869714 39 869754 9 869764 9 870994 39 871034 9 871044 9 872274 39 872314 9 872324 9 873554 9 873564 9 873574 29 873614 9 874834 9 874844 9 874854 29 874894 9 876114 9 876124 9 876134 29 876174 9 877394 9 877404 9 877414 29 877454 9 878674 9 878684 9 878694 29 878734 9 879954 9 879964 9 879974 29 880014 9 881234 9 881244 9 881254 29 881294 9 882514 9 882524 9 882534 29 882574 9 883804 9 883814 29 885084 9 885094 29 886364 9 886374 29 887644 9 887654 29 888924 9 888934 29 890204 9 890214 29 891484 9 891494 29 892764 9 892774 29 894044 9 894054 19 895324 9 895334 19 896604 9 896614 19 897884 9 897894 19 899164 9 899174 24 899209 9 900444 9 900454 24 900489 9 901724 9 901734 24 901769 9 903014 9 903024 14 903044 19 904294 9 904304 14 904324 19 905574 9 905584 14 905604 19 906854 9 906864 14 906884 19 908134 9 908144 9 908164 19 909414 9 909424 9 909444 19 910694 9 910704 9 910724 19 911974 9 911984 9 912004 19 913254 29 913284 9 913294 9 914534 29 914564 9 914574 9 915814 29 915844 9 915854 9 917094 29 917124 9 917134 9 918374 29 918404 9 918414 9 919654 29 919684 9 919694 9 920934 29 920964 9 920974 9 922214 29 922244 9 922254 9 923504 39 924784 39 926064 39 927344 39 928624 39 929904 39 931184 39 932464 39 933744 9 933754 9 933764 24 935024 9 935034 9 935044 24 936304 9 936314 9 936324 24 937584 9 937594 9 937604 24 938864 9 938874 9 938884 24 940144 9 940154 9 940164 24 941424 9 941434 9 941444 24 942705 7 942715 7 942724 23 944004 9 944014 9 945284 9 945294 9 946564 9 946574 9
